week_start,ad_spend,calls_booked,calls_showed,proposals_sent,deals_won,revenue_won,notes
2026-01-05,325.93,1,1,1,0,,
2026-01-12,712.69,5,5,4,1,6945,
2026-01-19,697.08,4,1,1,1,7485,
2026-01-26,743.99,7,4,2,0,,
2026-02-02,856.64,5,4,1,1,6945,
2026-02-09,822.98,4,1,0,0,,
2026-02-16,856.33,1,1,1,0,,
2026-02-23,830.93,4,3,2,1,6945,
2026-03-02,806.2,3,2,2,1,2500,
2026-03-09,834.93,4,0,0,0,,
2026-03-16,858.01,3,2,2,1,7985,
2026-03-23,825.44,6,5,4,0,,
2026-03-30,170.5,2,,,,"calls are in future; ad spend is partial so far this week"
